,Unnamed: 0,Listing ID,Location,Lat_Long,Monthly Rental Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Type,num_grocers,num_nightlife,num_noise,num_restaurants,num_subways,num_trees,grocers_normalized,nightlife_normalized,noise_normalized,restaurants_normalized,subways_normalized,trees_normalized,id
516,516,3024270,152 Second Avenue #4A,"['40.72930145,-73.98670197']",5083,3.0,2.0,0.0,40.72930145,-73.98670197,Apartment,32,18,244,252,0,518,1.4423658844190992,1.0395083425052754,0.4225422556114315,2.5438521554440054,-0.7653006892653381,0.6846424405847114,3024270
517,517,3024269,152 Second Avenue #3C,"['40.72930145,-73.98670197']",4208,2.0,1.0,0.0,40.72930145,-73.98670197,Apartment,32,18,244,252,0,518,1.4423658844190992,1.0395083425052754,0.4225422556114315,2.5438521554440054,-0.7653006892653381,0.6846424405847114,3024269
518,518,3024268,199 West 10th Street #5C,"['40.73429871,-74.00379944']",4833,2.0,1.0,0.0,40.73429871,-74.00379944,Apartment,19,30,214,149,5,780,0.21008559361477946,2.4521837814158687,0.21149420615169057,0.9699905094427481,-0.02498461934718122,2.1780638709295284,3024268
519,519,3024267,239 Elizabeth Street #4,"['40.72320175,-73.99410248']",4500,2.0,1.0,0.0,40.72320175,-73.99410248,Apartment,18,17,149,132,14,445,0.11529480201444718,0.921785389262726,-0.24577656767774808,0.7102269368017639,1.307584306505501,0.2685364695344379,3024267
520,520,3024266,223 Mott Street #18,"['40.72240067,-73.99549866']",4041,2.0,1.0,0.0,40.72240067,-73.99549866,Apartment,20,18,152,164,12,319,0.30487638521511173,1.0395083425052754,-0.224671762731774,1.1991936617730283,1.0114578785382384,-0.44967383666192445,3024266
521,521,3024265,152 Second Avenue #2F,"['40.72930145,-73.98670197']",5625,3.0,2.0,0.0,40.72930145,-73.98670197,Apartment,32,18,244,252,0,518,1.4423658844190992,1.0395083425052754,0.4225422556114315,2.5438521554440054,-0.7653006892653381,0.6846424405847114,3024265
522,522,3019167,211 West 56th Street #23B,"['40.76549911,-73.98149872']",2795,0.0,1.0,0.0,40.76549911,-73.98149872,Apartment,18,18,119,197,24,180,0.11529480201444718,1.0395083425052754,-0.456824617137489,1.7034405968996449,2.788216446341815,-1.2419852061960068,3019167
523,523,3008805,252 E 61st Street #S6G,"['40.76169968,-73.96399689']",2929,0.0,1.0,0.0,40.76169968,-73.96399689,Apartment,21,5,54,79,4,485,0.39966717681544406,-0.49089004964786753,-0.9140953909669277,-0.099624201431893,-0.17304783333081258,0.49653974134280693,3008805
524,524,3024264,11 East 7th Street #5W,"['40.72880173,-73.98989868']",4666,2.0,1.0,0.0,40.72880173,-73.98989868,Apartment,22,15,179,196,7,340,0.4944579684157763,0.6863394827776271,-0.03472851821800717,1.688160386744293,0.2711418086200815,-0.32997211896253076,3024264
525,525,3024263,555 Tenth Avenue #48L,"['40.75889969,-73.99610138']",4757,1.0,1.0,0.0,40.75889969,-73.99610138,Apartment,20,7,72,53,0,271,0.30487638521511173,-0.25544414316276864,-0.7874665612910832,-0.4969096654710454,-0.7653006892653381,-0.7232777628319673,3024263
526,526,3024262,555 Tenth Avenue #33A,"['40.75889969,-73.99610138']",5837,2.0,2.0,0.0,40.75889969,-73.99610138,Apartment,20,7,72,53,0,271,0.30487638521511173,-0.25544414316276864,-0.7874665612910832,-0.4969096654710454,-0.7653006892653381,-0.7232777628319673,3024262
527,527,3024261,555 Tenth Avenue #44A,"['40.75889969,-73.99610138']",6102,2.0,2.0,0.0,40.75889969,-73.99610138,Apartment,20,7,72,53,0,271,0.30487638521511173,-0.25544414316276864,-0.7874665612910832,-0.4969096654710454,-0.7653006892653381,-0.7232777628319673,3024261
528,528,3024260,555 Tenth Avenue #16D,"['40.75889969,-73.99610138']",4243,1.0,1.0,0.0,40.75889969,-73.99610138,Apartment,20,7,72,53,0,271,0.30487638521511173,-0.25544414316276864,-0.7874665612910832,-0.4969096654710454,-0.7653006892653381,-0.7232777628319673,3024260
529,529,3024257,235 East 81st Street #6FW,"['40.77519989,-73.95469666']",2195,1.0,1.0,0.0,40.77519989,-73.95469666,Apartment,18,5,164,98,1,590,0.11529480201444718,-0.49089004964786753,-0.14025254294787762,0.1906997915197953,-0.6172374752817067,1.0950483298397755,3024257
530,530,3024254,402 East 78th Street #17,"['40.77130127,-73.95290375']",2495,1.0,1.0,0.0,40.77130127,-73.95290375,Apartment,24,8,139,71,0,565,0.6840395516164409,-0.13772118992021917,-0.3161259174976617,-0.22186588267470914,-0.7653006892653381,0.952546284959545,3024254
531,531,3024248,25 Central Park West #22O,"['40.770401,-73.98090363']",12000,2.0,2.0,1.0,40.770401,-73.98090363,Apartment,7,7,29,24,5,330,-0.9274039055892079,-0.25544414316276864,-1.0899687655167118,-0.9400357599762539,-0.02498461934718122,-0.386972936914623,3024248
532,532,3024247,254 Park Avenue South #3R,"['40.73860168,-73.98799896']",4800,1.0,1.0,788.0,40.73860168,-73.98799896,Apartment,13,10,112,138,13,407,-0.35865915598721426,0.09772471656487977,-0.5060691620114286,0.8019081977338759,1.1595210925218697,0.05193336131648734,3024247
533,533,3023703,227 East 69 #5C,"['40.76734026,-73.96032863']",2700,1.0,1.0,0.0,40.76734026,-73.96032863,Apartment,14,0,97,53,4,619,-0.263868364386882,-1.0795048158606149,-0.611593186741299,-0.4969096654710454,-0.17304783333081258,1.260350701900843,3023703
534,534,3024238,317 West 71st Street #1B,"['40.77964262,-73.9856111']",2995,2.0,1.0,0.0,40.77964262,-73.9856111,Apartment,5,2,72,10,0,345,-1.1169854887898725,-0.844058909375516,-0.7874665612910832,-1.1539587021511821,-0.7653006892653381,-0.30147170998648465,3024238
535,535,3022155,210 East 39th Street #1802,"['40.74844142,-73.97541859']",6900,2.0,2.0,0.0,40.74844142,-73.97541859,Apartment,18,7,163,98,1,459,0.11529480201444718,-0.25544414316276864,-0.147287477929869,0.1906997915197953,-0.6172374752817067,0.34833761466736707,3022155
536,536,3013721,340 E 34th Street #6M,"['40.74384099,-73.97438095']",3296,1.0,1.0,0.0,40.74384099,-73.97438095,Apartment,9,3,78,33,0,381,-0.7378223223885434,-0.7263359561329664,-0.745256951399135,-0.8025138685780857,-0.7653006892653381,-0.09626876535895251,3013721
537,537,3024196,230 Central Park South #14E,"['40.76720047,-73.98069763']",2995,0.0,1.0,0.0,40.76720047,-73.98069763,Apartment,13,11,75,130,21,132,-0.35865915598721426,0.21544766980742922,-0.7663617563451091,0.6796665164910598,2.3440268043909205,-1.5155891323660495,3024196
538,538,3024193,222 East 111st Street #2D,"['40.79410159,-73.94138093']",2395,1.0,1.0,0.0,40.79410159,-73.94138093,Apartment,24,1,97,39,4,271,0.6840395516164409,-0.9617818626180654,-0.611593186741299,-0.7108326076459737,-0.17304783333081258,-0.7232777628319673,3024193
539,539,3023154,42 Allen Street #6A,"['40.7164381,-73.9915933']",3900,1.0,2.0,0.0,40.7164381,-73.9915933,Apartment,54,14,177,161,5,328,3.5277632996264097,0.5686165295350776,-0.0487983881819899,1.1533530313069724,-0.02498461934718122,-0.39837310050504143,3023154
540,540,3024192,307 West 76th Street #3B,"['40.78280694,-73.98297804']",2660,1.0,1.0,0.0,40.78280694,-73.98297804,Apartment,7,1,48,22,3,495,-0.9274039055892079,-0.9617818626180654,-0.9563050008588758,-0.9705961802869579,-0.32111104731444395,0.5535405592948992,3024192
541,541,3024190,10 E 29th Street #20A,"['40.74459839,-73.98619843']",3833,1.0,1.0,0.0,40.74459839,-73.98619843,Apartment,13,12,238,163,11,187,-0.35865915598721426,0.3331706230499787,0.38033264571948333,1.1839134516176764,0.863394664554607,-1.2020846336295423,3024190
542,542,3023147,90 Bedford Street #2A,"['40.7322938,-74.00524993']",6000,1.0,1.0,700.0,40.7322938,-74.00524993,Apartment,26,25,176,158,5,687,0.8736211348171055,1.8635690152031217,-0.05583332316398126,1.1075124008409163,-0.02498461934718122,1.6479562639750704,3023147
543,543,3024189,520 West 43rd Street #8Q,"['40.76060104,-73.99620056']",4945,2.0,2.0,0.0,40.76060104,-73.99620056,Apartment,14,9,100,55,0,305,-0.263868364386882,-0.019998236677669697,-0.5904883817953249,-0.4663492451603414,-0.7653006892653381,-0.5294749817948536,3024189
544,544,3024188,520 West 43rd Street #25D,"['40.76060104,-73.99620056']",2955,0.0,1.0,0.0,40.76060104,-73.99620056,Apartment,14,9,100,55,0,305,-0.263868364386882,-0.019998236677669697,-0.5904883817953249,-0.4663492451603414,-0.7653006892653381,-0.5294749817948536,3024188
545,545,3024186,208 West 23rd Street #806,"['40.74409866,-73.99649811']",3795,1.0,1.0,0.0,40.74409866,-73.99649811,Apartment,26,8,165,103,16,376,0.8736211348171055,-0.13772118992021917,-0.13321760796588628,0.2671008422965554,1.6037107344727637,-0.12476917433499864,3024186
546,546,3024184,301 East 21st Street #16B,"['40.73669815,-73.98130035']",6775,2.0,1.0,961.0,40.73669815,-73.98130035,Apartment,23,6,366,53,0,481,0.5892487600161086,-0.3731670964053181,1.280804323414378,-0.4969096654710454,-0.7653006892653381,0.47373941416197,3024184
547,547,3024179,425 Riverside Drive #4H,"['40.80783793,-73.96622865']",4980,3.0,2.0,1.0,40.80783793,-73.96622865,Apartment,7,3,20,29,5,507,-0.9274039055892079,-0.7263359561329664,-1.153283180354634,-0.8636347091994938,-0.02498461934718122,0.6219415408374098,3024179
548,548,2993002,240 Central Park South #17M,"['40.76730988,-73.98117695']",3831,0.0,1.0,500.0,40.76730988,-73.98117695,Apartment,10,11,81,139,21,159,-0.6430315307882111,0.21544766980742922,-0.7241521464531608,0.817188407889228,2.3440268043909205,-1.3616869238954006,2993002
549,549,2981136,377 East 33rd Street #10B,"['40.74349976,-73.97419739']",3460,1.0,1.0,497.0,40.74349976,-73.97419739,Apartment,9,3,56,32,0,343,-0.7378223223885434,-0.7263359561329664,-0.900025521002945,-0.8177940787334378,-0.7653006892653381,-0.31287187357690305,2981136
550,550,3024178,215 West 95th Street #15E,"['40.79399872,-73.97170258']",3200,1.0,1.0,637.0,40.79399872,-73.97170258,Apartment,20,3,297,53,6,616,0.30487638521511173,-0.7263359561329664,0.7953938096569738,-0.4969096654710454,0.12307859463645016,1.2432504565152154,3024178
551,551,3024177,344 East 49th Street #7A,"['40.75331134,-73.96734271']",3400,1.0,2.0,0.0,40.75331134,-73.96734271,Apartment,12,6,113,57,0,495,-0.45344994758754653,-0.3731670964053181,-0.49903422702943717,-0.4357888248496374,-0.7653006892653381,0.5535405592948992,3024177
552,552,3024176,351 West 71st Street #1A,"['40.77997209,-73.98639818']",2250,0.0,1.0,0.0,40.77997209,-73.98639818,Apartment,5,2,45,9,0,308,-1.1169854887898725,-0.844058909375516,-0.9774098058048499,-1.169238912306534,-0.7653006892653381,-0.5123747364092259,3024176
553,553,3024175,250 West 50th Street #18L,"['40.76160049,-73.98619843']",3858,1.0,1.0,683.0,40.76160049,-73.98619843,Apartment,17,32,203,204,22,247,0.020504010414114888,2.6876296879009676,0.13410992134978555,1.8104020679871091,2.492090018374552,-0.8600797259169887,3024175
554,554,3024169,42 West 33rd Street #11G,"['40.74840164,-73.98709869']",3501,0.0,1.0,0.0,40.74840164,-73.98709869,Apartment,15,25,195,218,14,77,-0.1690775727865497,1.8635690152031217,0.07783044149385465,2.024325010162037,1.307584306505501,-1.829093631102557,3024169
555,555,3024162,244 West 16th Street #5RE,"['40.7405014,-74.00080109']",2350,1.0,1.0,0.0,40.7405014,-74.00080109,Apartment,23,10,168,118,19,383,0.5892487600161086,0.09772471656487977,-0.11211280301991218,0.4963039946268356,2.047900376423658,-0.08486860176853407,3024162
556,556,3024158,231 West 15th Street #3C,"['40.74000119,-74.00038612']",2745,1.0,1.0,0.0,40.74000119,-74.00038612,Apartment,24,8,164,100,21,392,0.6840395516164409,-0.13772118992021917,-0.14025254294787762,0.22126021183049932,2.3440268043909205,-0.03356786561165104,3024158
557,557,3024156,156 West 15th Street #1C,"['40.73880721,-73.99874062']",3495,1.0,1.0,0.0,40.73880721,-73.99874062,Apartment,22,8,135,88,24,363,0.4944579684157763,-0.13772118992021917,-0.3442656574256272,0.03789768996627514,2.788216446341815,-0.19887023767271858,3024156
558,558,3024150,43 Avenue C #6A,"['40.7221559,-73.98061609']",3350,2.0,1.0,0.0,40.7221559,-73.98061609,Apartment,27,12,579,55,0,534,0.9684119264174378,0.3331706230499787,2.7792454745785387,-0.4663492451603414,-0.7653006892653381,0.775843749308059,3024150
559,559,3024145,311 West 50th Street #5N,"['40.76290131,-73.98690033']",2838,0.0,1.0,0.0,40.76290131,-73.98690033,Apartment,23,30,307,196,12,341,0.5892487600161086,2.4521837814158687,0.8657431594768874,1.688160386744293,1.0114578785382384,-0.3242720371673215,3024145
560,560,3024142,611 East 11th Street #6,"['40.72737609,-73.97866268']",2885,2.0,1.0,0.0,40.72737609,-73.97866268,Apartment,18,21,278,57,0,539,0.11529480201444718,1.392677202232924,0.6617300449991379,-0.4357888248496374,-0.7653006892653381,0.8043441582841051,3024142
561,561,3017760,435 West 31st Street #41D,"['40.75230026,-73.99839783']",3117,0.0,1.0,499.0,40.75230026,-73.99839783,Apartment,5,4,323,62,0,169,-1.1169854887898725,-0.608613002890417,0.9783021191887492,-0.3593877740728773,-0.7653006892653381,-1.3046861059433084,3017760
562,562,1695604,350 West 42nd Street #7L,"['40.75790024,-73.99230194']",5500,3.0,2.0,1.0,40.75790024,-73.99230194,Apartment,45,14,120,161,8,307,2.674646175223419,0.5686165295350776,-0.44978968215549764,1.1533530313069724,0.4192050226037129,-0.5180748182044352,1695604
563,563,2999114,666 West End Avenue #20M,"['40.79270172,-73.97450256']",2995,0.0,1.0,0.0,40.79270172,-73.97450256,Apartment,12,2,206,44,6,678,-0.45344994758754653,-0.844058909375516,0.15521472629575966,-0.6344315568692136,0.12307859463645016,1.5966555278181873,2999114
564,564,3024061,120 West 21st Street #411,"['40.7419014,-73.99490356']",4406,1.0,1.0,633.0,40.7419014,-73.99490356,Apartment,19,12,105,102,18,283,0.21008559361477946,0.3331706230499787,-0.5553137068853681,0.25182063214120337,1.8998371624400265,-0.6548767812894566,3024061
565,565,3024060,120 West 21st Street #309,"['40.7419014,-73.99490356']",4248,1.0,1.0,590.0,40.7419014,-73.99490356,Apartment,19,12,105,102,18,283,0.21008559361477946,0.3331706230499787,-0.5553137068853681,0.25182063214120337,1.8998371624400265,-0.6548767812894566,3024060
566,566,3024058,572 11th Avenue #8R,"['40.76160049,-73.99739838']",4500,1.0,1.0,0.0,40.76160049,-73.99739838,Apartment,10,10,86,54,0,245,-0.6430315307882111,0.09772471656487977,-0.688977471543204,-0.4816294553156934,-0.7653006892653381,-0.8714798895074072,3024058
567,567,3024057,572 11th Avenue #5C,"['40.76160049,-73.99739838']",3000,0.0,1.0,0.0,40.76160049,-73.99739838,Apartment,10,10,86,54,0,245,-0.6430315307882111,0.09772471656487977,-0.688977471543204,-0.4816294553156934,-0.7653006892653381,-0.8714798895074072,3024057
568,568,3024056,572 11th Avenue #7F,"['40.76160049,-73.99739838']",5142,1.0,1.0,0.0,40.76160049,-73.99739838,Apartment,10,10,86,54,0,245,-0.6430315307882111,0.09772471656487977,-0.688977471543204,-0.4816294553156934,-0.7653006892653381,-0.8714798895074072,3024056
569,569,3024055,550 West 54th Street #2130,"['40.7677002,-73.99210358']",7494,2.0,2.0,0.0,40.7677002,-73.99210358,Apartment,12,6,101,30,0,405,-0.45344994758754653,-0.3731670964053181,-0.5834534468133336,-0.8483544990441418,-0.7653006892653381,0.04053319772606889,3024055
570,570,3024049,550 W 45th Street #633,"['40.76190186,-73.99590302']",5375,2.0,2.0,0.0,40.76190186,-73.99590302,Apartment,15,13,103,69,0,342,-0.1690775727865497,0.45089357629252813,-0.5693835768493508,-0.2524263029854132,-0.7653006892653381,-0.3185719553721123,3024049
571,571,3024046,301 East 21st Street #7B,"['40.73669815,-73.98130035']",5150,2.0,1.0,765.0,40.73669815,-73.98130035,Apartment,23,6,366,53,0,481,0.5892487600161086,-0.3731670964053181,1.280804323414378,-0.4969096654710454,-0.7653006892653381,0.47373941416197,3024046
572,572,3019654,253 West 72nd Street #1410,"['40.77980042,-73.9835968']",2275,0.0,1.0,0.0,40.77980042,-73.9835968,Apartment,16,4,114,55,4,551,-0.0742867811862174,-0.608613002890417,-0.49199929204744586,-0.4663492451603414,-0.17304783333081258,0.8727451398266157,3019654
573,573,2993625,525 W 52nd Street #18AN,"['40.76670074,-73.99189758']",5400,2.0,2.0,870.0,40.76670074,-73.99189758,Apartment,13,6,178,33,0,437,-0.35865915598721426,-0.3731670964053181,-0.04176345319999854,-0.8025138685780857,-0.7653006892653381,0.2229358151727641,2993625
574,574,3024042,245 West 75th Street #APT1C,"['40.78163757,-73.98218756']",2950,1.0,1.0,0.0,40.78163757,-73.98218756,Apartment,16,3,112,58,3,620,-0.0742867811862174,-0.7263359561329664,-0.5060691620114286,-0.42050861469428535,-0.32111104731444395,1.2660507836960524,3024042
575,575,3024041,3155 Broadway #11,"['40.81471404,-73.95951282']",3369,3.0,2.0,1.0,40.81471404,-73.95951282,Apartment,12,1,124,28,4,201,-0.45344994758754653,-0.9617818626180654,-0.4216499422275322,-0.8789149193548458,-0.17304783333081258,-1.122283488496613,3024041
576,576,3024037,181 West 4th Street #2,"['40.73252721,-74.0016706']",5900,2.0,1.0,0.0,40.73252721,-74.0016706,Apartment,26,31,207,210,11,581,0.8736211348171055,2.569906734658418,0.16224966127775103,1.9020833289192212,0.863394664554607,1.0437475936828926,3024037
577,577,3024031,346 East 49th Street #4C,"['40.75327563,-73.96726332']",2400,0.0,1.0,500.0,40.75327563,-73.96726332,Apartment,10,6,108,56,0,486,-0.6430315307882111,-0.3731670964053181,-0.534208901939394,-0.4510690350049894,-0.7653006892653381,0.5022398231380162,3024031
578,578,3024029,313 First Avenue #3F,"['40.734038,-73.98091573']",2500,2.0,1.0,0.0,40.734038,-73.98091573,Apartment,14,0,75,30,1,374,-0.263868364386882,-1.0795048158606149,-0.7663617563451091,-0.8483544990441418,-0.6172374752817067,-0.1361693379254171,3024029
579,579,3024023,346 West 36th Street #4,"['40.7540377,-73.99444156']",2100,1.0,1.0,450.0,40.7540377,-73.99444156,Apartment,23,8,199,113,15,244,0.5892487600161086,-0.13772118992021917,0.1059701814218201,0.41990294385007554,1.4556475204891324,-0.8771799713026164,3024023
580,580,3024016,159 West 118th Street #2G,"['40.80450058,-73.95110321']",4000,2.0,2.0,0.0,40.80450058,-73.95110321,Apartment,20,2,310,29,3,661,0.30487638521511173,-0.844058909375516,0.8868479644228615,-0.8636347091994938,-0.32111104731444395,1.4997541372996306,3024016
581,581,3024012,459 West Broadway #4S,"['40.72610092,-74.00019836']",22000,2.0,2.0,3.0,40.72610092,-74.00019836,Apartment,16,17,207,116,3,382,-0.0742867811862174,0.921785389262726,0.16224966127775103,0.4657435743161316,-0.32111104731444395,-0.09056868356374329,3024012
582,582,3024005,480 Main Street #8N,"['40.7594986,-73.95079803']",2650,0.0,1.0,0.0,40.7594986,-73.95079803,Apartment,2,0,12,6,1,0,-1.4013578635908694,-1.0795048158606149,-1.209562660210565,-1.2150795427725902,-0.6172374752817067,-2.2679999293336675,3024005
583,583,3024002,809 Madison Avenue #3A,"['40.76898925,-73.96712202']",4500,1.0,1.0,0.0,40.76898925,-73.96712202,Apartment,0,4,27,20,5,643,-1.590939446791534,-0.608613002890417,-1.1040386354806946,-1.001156600597662,-0.02498461934718122,1.3971526649858645,3024002
584,584,3023997,515 East 72nd Street #5D,"['40.76689911,-73.95269775']",8250,2.0,2.0,1.0,40.76689911,-73.95269775,Apartment,10,3,70,33,0,356,-0.6430315307882111,-0.7263359561329664,-0.8015364312550658,-0.8025138685780857,-0.7653006892653381,-0.23877081023918315,3023997
585,585,3010523,450 West 17th Street #915,"['40.74349976,-74.00640106']",4890,0.0,1.0,0.0,40.74349976,-74.00640106,Apartment,22,13,120,69,0,239,0.4944579684157763,0.45089357629252813,-0.44978968215549764,-0.2524263029854132,-0.7653006892653381,-0.9056803802786625,3010523
586,586,3017267,230 West 113rd Street #2D,"['40.80149653,-73.95502037']",3116,3.0,1.0,1.0,40.80149653,-73.95502037,Apartment,15,4,503,15,2,576,-0.1690775727865497,-0.608613002890417,2.2445904159471946,-1.077557651374422,-0.4691742612980753,1.0152471847068465,3017267
587,587,3023994,30 Morningside Drive #204,"['40.80479813,-73.9611969']",5829,2.0,2.0,1.0,40.80479813,-73.9611969,Apartment,1,1,33,22,0,362,-1.4961486551912018,-0.9617818626180654,-1.0618290255887464,-0.9705961802869579,-0.7653006892653381,-0.2045703194679278,3023994
588,588,3023993,500 W 56th Street #601,"['40.76810074,-73.98970032']",4005,1.0,1.0,0.0,40.76810074,-73.98970032,Apartment,14,4,184,40,0,462,-0.263868364386882,-0.608613002890417,0.0004461566919496489,-0.6955523974906216,-0.7653006892653381,0.3654378600529947,3023993
589,589,3023992,605 W 42nd Street #31A,"['40.76139832,-73.99890137']",6085,2.0,2.0,0.0,40.76139832,-73.99890137,Apartment,3,8,55,28,0,188,-1.3065670719905371,-0.13772118992021917,-0.9070604559849363,-0.8789149193548458,-0.7653006892653381,-1.196384551834333,3023992
590,590,3023991,605 W 42nd Street #39U,"['40.76139832,-73.99890137']",4285,1.0,1.0,0.0,40.76139832,-73.99890137,Apartment,3,8,55,28,0,188,-1.3065670719905371,-0.13772118992021917,-0.9070604559849363,-0.8789149193548458,-0.7653006892653381,-1.196384551834333,3023991
591,591,3023990,550 West 54th Street #1528,"['40.7677002,-73.99210358']",3845,1.0,1.0,0.0,40.7677002,-73.99210358,Apartment,12,6,101,30,0,405,-0.45344994758754653,-0.3731670964053181,-0.5834534468133336,-0.8483544990441418,-0.7653006892653381,0.04053319772606889,3023990
592,592,3023987,120 West 21st Street #613,"['40.7419014,-73.99490356']",4503,1.0,1.0,670.0,40.7419014,-73.99490356,Apartment,19,12,105,102,18,283,0.21008559361477946,0.3331706230499787,-0.5553137068853681,0.25182063214120337,1.8998371624400265,-0.6548767812894566,3023987
593,593,3023985,20 Waterside Plaza #B640,"['40.73740005,-73.97329712']",2600,0.0,1.0,497.0,40.73740005,-73.97329712,Apartment,0,0,26,2,0,26,-1.590939446791534,-1.0795048158606149,-1.111073570462686,-1.2762003833939983,-0.7653006892653381,-2.1197978026582276,3023985
594,594,3023986,550 West 54th Street #953,"['40.7677002,-73.99210358']",5156,2.0,2.0,0.0,40.7677002,-73.99210358,Apartment,12,6,101,30,0,405,-0.45344994758754653,-0.3731670964053181,-0.5834534468133336,-0.8483544990441418,-0.7653006892653381,0.04053319772606889,3023986
595,595,3023984,120 West 21st Street #307,"['40.7419014,-73.99490356']",4299,1.0,1.0,602.0,40.7419014,-73.99490356,Apartment,19,12,105,102,18,283,0.21008559361477946,0.3331706230499787,-0.5553137068853681,0.25182063214120337,1.8998371624400265,-0.6548767812894566,3023984
596,596,3023981,120 West 21st Street #1012,"['40.7419014,-73.99490356']",4329,1.0,1.0,607.0,40.7419014,-73.99490356,Apartment,19,12,105,102,18,283,0.21008559361477946,0.3331706230499787,-0.5553137068853681,0.25182063214120337,1.8998371624400265,-0.6548767812894566,3023981
597,597,3023982,550 West 54th Street #1012,"['40.7677002,-73.99210358']",3231,0.0,1.0,0.0,40.7677002,-73.99210358,Apartment,12,6,101,30,0,405,-0.45344994758754653,-0.3731670964053181,-0.5834534468133336,-0.8483544990441418,-0.7653006892653381,0.04053319772606889,3023982
598,598,3018333,240 East 86th Street #6D,"['40.77799988,-73.95259857']",4300,1.0,1.0,0.0,40.77799988,-73.95259857,Apartment,22,10,200,102,8,505,0.4944579684157763,0.09772471656487977,0.11300511640381147,0.25182063214120337,0.4192050226037129,0.6105413772469914,3018333
599,599,3014110,77 West 24th Street #28D,"['40.74368984,-73.99173942']",4593,1.0,1.0,710.0,40.74368984,-73.99173942,Apartment,13,14,104,137,10,177,-0.35865915598721426,0.5686165295350776,-0.5623486418673594,0.7866279875785239,0.7153314505709757,-1.2590854515816345,3014110
600,600,3023980,550 West 54th Street #814,"['40.7677002,-73.99210358']",4203,1.0,1.0,0.0,40.7677002,-73.99210358,Apartment,12,6,101,30,0,405,-0.45344994758754653,-0.3731670964053181,-0.5834534468133336,-0.8483544990441418,-0.7653006892653381,0.04053319772606889,3023980
601,601,3023979,1 Minetta Lane #GRFL,"['40.73006792,-74.00090563']",3600,1.0,1.0,0.0,40.73006792,-74.00090563,Apartment,24,36,243,244,3,574,0.6840395516164409,3.158521500871166,0.4155073206294401,2.4216104742011892,-0.32111104731444395,1.0038470211164279,3023979
602,602,3023977,205 E 92nd Street #11H,"['40.7826004,-73.95030212']",7905,2.0,2.0,0.0,40.7826004,-73.95030212,Apartment,16,6,189,61,4,573,-0.0742867811862174,-0.3731670964053181,0.03562083160190647,-0.3746679842282293,-0.17304783333081258,0.9981469393212188,3023977
603,603,3023976,784 Columbus Avenue #4L,"['40.794303,-73.967383']",2271,0.0,1.0,500.0,40.794303,-73.967383,Apartment,12,1,130,21,0,404,-0.45344994758754653,-0.9617818626180654,-0.379440332335584,-0.9858763904423099,-0.7653006892653381,0.034833115930859665,3023976
604,604,3023971,45 West 139th Street #LA,"['40.81658425,-73.93733289']",2250,1.0,1.0,0.0,40.81658425,-73.93733289,Apartment,16,0,234,18,0,406,-0.0742867811862174,-1.0795048158606149,0.35219290579151785,-1.031717020908366,-0.7653006892653381,0.04623327952127811,3023971
605,605,3023960,565 West 215th Street #21,"['40.87139507,-73.91821539']",2395,2.0,1.0,0.0,40.87139507,-73.91821539,Apartment,6,1,114,10,0,280,-1.0221946971895404,-0.9617818626180654,-0.49199929204744586,-1.1539587021511821,-0.7653006892653381,-0.6719770266750843,3023960
606,606,3023948,335 East 33rd Street #5D,"['40.74369835,-73.97479602']",2000,1.0,1.0,525.0,40.74369835,-73.97479602,Apartment,10,4,86,36,0,388,-0.6430315307882111,-0.608613002890417,-0.688977471543204,-0.7566732381120297,-0.7653006892653381,-0.05636819279248794,3023948
607,607,3023947,163 West 17th Street #2/D,"['40.74052816,-73.99783842']",4900,2.0,1.0,0.0,40.74052816,-73.99783842,Apartment,18,8,152,74,16,370,0.11529480201444718,-0.13772118992021917,-0.224671762731774,-0.1760252522086531,1.6037107344727637,-0.158969665106254,3023947
608,608,3023945,237 East 33rd Street #4E,"['40.74464851,-73.97706203']",2500,2.0,1.0,625.0,40.74464851,-73.97706203,Apartment,19,9,239,81,0,490,0.21008559361477946,-0.019998236677669697,0.38736758070147465,-0.06906378112118898,-0.7653006892653381,0.525040150318853,3023945
609,609,3023944,235 East 18th Street 1-GARDEN,"['40.7353367,-73.98370463']",9000,2.0,2.0,0.0,40.7353367,-73.98370463,Apartment,14,4,343,34,0,531,-0.263868364386882,-0.608613002890417,1.1190008188285765,-0.7872336584227337,-0.7653006892653381,0.7587435039224313,3023944
